count,Name,SpeciesID,BEST,DEFAULT,MAX,B2D,D2M,B2M,RESULT
0,七夕青鳥,altaria,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
1,三合一磁怪,magneton,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
2,三合一磁怪 暗影化,magneton_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
3,三地鼠,dugtrio,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
4,三地鼠 暗影化,dugtrio_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
5,三地鼠 阿羅拉型態,dugtrio_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
6,三蜜蜂,combee,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
7,三首惡龍,hydreigon,25.5-0-15-15,25-6-15-11,24-15-15-15,3%,0%,3%,25.5-0-15-15
8,不良蛙,croagunk,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
9,九尾,ninetales,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
10,九尾 暗影化,ninetales_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
11,九尾 阿羅拉型態,ninetales_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
12,亞克諾姆,azelf,28.5-3-15-14,28.5-5-14-10,27-15-15-15,0%,0%,0%,27-15-15-15
13,人造細胞卵,reuniclus,34.5-0-13-14,34-5-12-7,29.5-15-15-15,-32%,-20%,-32%,29.5-15-15-15
14,代拉基翁,terrakion,25-1-15-13,25-7-9-10,23.5-15-15-15,-5%,5%,-5%,25-7-9-10
15,代歐奇希斯,deoxys,28-11-15-15,29-10-11-10,27.5-15-15-15,0%,0%,0%,27.5-15-15-15
16,代歐奇希斯 攻擊型,deoxys_attack,38.5-12-15-14,39-13-13-15,37.5-15-15-15,0%,0%,0%,37.5-15-15-15
17,代歐奇希斯 速度型,deoxys_speed,32-10-15-15,33-10-14-10,30.5-15-15-15,-12%,-13%,-12%,30.5-15-15-15
18,代歐奇希斯 防禦型,deoxys_defense,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
19,伊布,eevee,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
20,佛烈托斯,forretress,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
21,佛烈托斯 暗影化,forretress_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
22,保母曼波,alomomola,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
23,保母蟲,leavanny,40-8-15-15,38.5-12-14-15,37.5-15-15-15,0%,1%,0%,38.5-12-14-15
24,信使鳥,delibird,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
25,信使鳥 暗影化,delibird_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
26,修建老匠,conkeldurr,28-0-15-12,27.5-7-9-14,26-15-15-15,5%,1%,5%,28-0-15-12
27,倫琴貓,luxray,34.5-0-15-15,31.5-12-15-14,30.5-15-15-15,-11%,-9%,-11%,30.5-15-15-15
28,傑尼龜,squirtle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
29,傑尼龜 暗影化,squirtle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
30,催眠貘,drowzee,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
31,催眠貘 暗影化,drowzee_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
32,傲骨燕,taillow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
33,優雅貓,delcatty,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
34,克雷色利亞,cresselia,37-1-15-13,35-7-13-11,31-15-15-15,0%,-15%,0%,31-15-15-15
35,六尾,vulpix,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
36,六尾 暗影化,vulpix_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
37,六尾 阿羅拉型態,vulpix_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
38,冰伊布,glaceon,30-0-15-12,29.5-5-12-12,27.5-15-15-15,-11%,-2%,-11%,27.5-15-15-15
39,冰鬼護,glalie,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
40,冷水猴,panpour,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
41,冷水猿,simipour,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
42,凍原熊,beartic,31.5-0-15-13,30-5-13-14,28.5-15-15-15,-15%,-12%,-15%,28.5-15-15-15
43,凱羅斯,pinsir,33-0-14-15,32.5-6-8-14,29.5-15-15-15,-11%,-20%,-11%,29.5-15-15-15
44,凱羅斯 暗影化,pinsir_shadow,33-0-14-15,32.5-6-8-14,29.5-15-15-15,-37%,-36%,-37%,29.5-15-15-15
45,凱西,abra,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
46,凱西 暗影化,abra_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
47,凱路迪歐 平常型態,keldeo_ordinary,25-0-15-15,25-7-9-10,23.5-15-15-15,-12%,12%,-12%,25-7-9-10
48,凱路迪歐 覺悟型態,keldeo_resolute,25-0-15-15,25-7-9-10,23.5-15-15-15,-12%,12%,-12%,25-7-9-10
49,利歐路,riolu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
50,利牙魚,carvanha,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
51,利牙魚 暗影化,carvanha_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
52,刺尾蟲,wurmple,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
53,刺球仙人掌,cacnea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
54,刺球仙人掌 暗影化,cacnea_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
55,刺甲貝,cloyster,40-11-15-15,39.5-13-15-13,38.5-15-15-15,-14%,-15%,-14%,38.5-15-15-15
56,刺甲貝 暗影化,cloyster_shadow,40-11-15-15,39.5-13-15-13,38.5-15-15-15,3%,0%,3%,40-11-15-15
57,刺龍王,kingdra,40-4-15-14,36.5-15-14-14,36-15-15-15,2%,17%,2%,40-4-15-14
58,劈斬司令,bisharp,35.5-0-15-15,36-5-6-13,31.5-15-15-15,-14%,-11%,-14%,31.5-15-15-15
59,力壯雞,combusken,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
60,功夫鼬,mienfoo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
61,勇基拉,kadabra,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
62,勇基拉 暗影化,kadabra_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
63,勇士雄鷹,braviary,30.5-0-14-15,30-7-11-9,28-15-15-15,9%,0%,9%,30.5-0-14-15
64,勒克貓,luxio,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
65,勾帕路翁,cobalion,32.5-1-15-12,30-8-14-14,28.5-15-15-15,-32%,-14%,-32%,28.5-15-15-15
66,勾魂眼,sableye,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
67,勾魂眼 暗影化,sableye_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
68,化石盔,kabuto,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
69,化石翼龍,aerodactyl,37.5-0-13-15,36.5-5-11-13,32.5-15-15-15,0%,1%,0%,36.5-5-11-13
70,化石翼龍 暗影化,aerodactyl_shadow,37.5-0-13-15,36.5-5-11-13,32.5-15-15-15,0%,0%,0%,32.5-15-15-15
71,千針魚,qwilfish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
72,卡咪龜,wartortle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
73,卡咪龜 暗影化,wartortle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
74,卡拉卡拉,cubone,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
75,卡拉卡拉 暗影化,cubone_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
76,卡比獸,snorlax,29.5-0-12-15,28.5-8-10-14,27-15-15-15,-9%,-5%,-9%,27-15-15-15
77,卡比獸 暗影化,snorlax_shadow,29.5-0-12-15,28.5-8-10-14,27-15-15-15,2%,-28%,2%,29.5-0-12-15
78,卡蒂狗,growlithe,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
79,卡蒂狗 暗影化,growlithe_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
80,原蓋海龜,tirtouga,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
81,叉字蝠,crobat,40-3-15-15,37-14-13-13,36-15-15-15,-15%,15%,-15%,37-14-13-13
82,叉字蝠 暗影化,crobat_shadow,40-3-15-15,37-14-13-13,36-15-15-15,1%,0%,1%,40-3-15-15
83,口呆花,weepinbell,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
84,口呆花 暗影化,weepinbell_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
85,古空棘魚,relicanth,40-13-15-15,40-13-13-15,39-15-15-15,0%,-2%,0%,39-15-15-15
86,可可多拉,aron,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
87,可多拉,lairon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
88,可達鴨,psyduck,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
89,可達鴨 暗影化,psyduck_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
90,吉利蛋,chansey,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
91,向尾喵,skitty,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
92,向日種子,sunkern,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
93,向日花怪,sunflora,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
94,君主蛇,serperior,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
95,吞食獸,swalot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
96,含羞苞,budew,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
97,吼吼鯨,wailmer,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
98,吼爆彈,loudred,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
99,吼鯨王,wailord,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
100,呆呆獸,slowpoke,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
101,呆呆獸 暗影化,slowpoke_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
102,呆呆王,slowking,40-12-14-15,39.5-12-15-15,38.5-15-15-15,29%,-28%,29%,38.5-15-15-15
103,呆呆王 暗影化,slowking_shadow,40-12-14-15,39.5-12-15-15,38.5-15-15-15,14%,-13%,14%,38.5-15-15-15
104,呆殼獸,slowbro,40-12-14-15,39.5-12-15-15,38.5-15-15-15,1%,0%,1%,40-12-14-15
105,呆殼獸 暗影化,slowbro_shadow,40-12-14-15,39.5-12-15-15,38.5-15-15-15,14%,-13%,14%,38.5-15-15-15
106,呆火駝,numel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
107,咕咕,hoothoot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
108,咕咕鴿,tranquill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
109,咕妞妞,whismur,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
110,咩利羊,mareep,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
111,咩利羊 暗影化,mareep_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
112,哈克龍,dragonair,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
113,哈克龍 暗影化,dragonair_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
114,哈約克,herdier,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
115,哎呀球菇,foongus,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
116,哥德寶寶,gothita,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
117,哥德小姐,gothitelle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
118,哥德小童,gothorita,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
119,哥達鴨,golduck,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
120,哥達鴨 暗影化,golduck_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
121,哭哭面具,yamask,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
122,哭哭面具 伽勒爾型態,yamask_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
123,喇叭芽,bellsprout,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
124,喇叭芽 暗影化,bellsprout_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
125,單卵細胞球,solosis,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
126,單首龍,deino,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
127,喵喵,meowth,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
128,喵喵 伽勒爾型態,meowth_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
129,喵喵 暗影化,meowth_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
130,喵喵 阿羅拉型態,meowth_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
131,喵頭目,perrserker,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
132,嘎啦嘎啦,marowak,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
133,嘎啦嘎啦 暗影化,marowak_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
134,嘎啦嘎啦 阿羅拉型態,marowak_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
135,嘟嘟,doduo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
136,嘟嘟利,dodrio,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
137,噗噗豬,grumpig,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
138,噴嚏熊,cubchoo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
139,噴火駝,camerupt,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
140,噴火龍,charizard,35-0-13-15,35-5-13-6,30.5-15-15-15,-3%,-3%,-3%,30.5-15-15-15
141,噴火龍 (Mega X),charizard_mega_x,24-1-15-13,24-7-12-7,22.5-15-15-15,2%,0%,2%,24-1-15-13
142,噴火龍 (Mega Y),charizard_mega_y,20.5-1-15-15,20-6-14-15,19.5-15-15-15,-23%,-22%,-23%,19.5-15-15-15
143,噴火龍 暗影化,charizard_shadow,35-0-13-15,35-5-13-6,30.5-15-15-15,4%,0%,4%,35-0-13-15
144,四季鹿,deerling,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
145,固拉多,groudon,22.5-1-14-13,22.5-5-14-6,21-15-15-15,-29%,-29%,-29%,21-15-15-15
146,圈圈熊,ursaring,33.5-0-15-13,32-5-15-12,29.5-15-15-15,-64%,-64%,-64%,29.5-15-15-15
147,圈圈熊 暗影化,ursaring_shadow,33.5-0-15-13,32-5-15-12,29.5-15-15-15,-54%,-50%,-54%,29.5-15-15-15
148,圓法師,kricketot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
149,圓絲蛛,spinarak,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
150,圓蝌蚪,tympole,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
151,圓陸鯊,gible,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
152,圖圖犬,smeargle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
153,土台龜,torterra,34-0-15-15,33-6-10-14,29.5-15-15-15,1%,1%,1%,34-0-15-15
154,土台龜 暗影化,torterra_shadow,34-0-15-15,33-6-10-14,29.5-15-15-15,0%,2%,0%,33-6-10-14
155,土地雲 化身型態,landorus_incarnate,26-1-11-14,25-10-15-11,24-15-15-15,-22%,21%,-22%,25-10-15-11
156,土地雲 靈獸型態,landorus_therian,23.5-1-13-15,23.5-7-8-12,22-15-15-15,-12%,11%,-12%,23.5-7-8-12
157,土居忍士,nincada,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
158,土狼犬,poochyena,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
159,土龍弟弟,dunsparce,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
160,地幔岩,boldore,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
161,地鼠,diglett,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
162,地鼠 暗影化,diglett_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
163,地鼠 阿羅拉型態,diglett_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
164,坦克臭鼬,skuntank,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
165,坦克臭鼬 暗影化,skuntank_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
166,基拉祈,jirachi,27.5-10-13-15,27.5-10-15-10,26.5-15-15-15,0%,0%,0%,26.5-15-15-15
167,堅果啞鈴,ferrothorn,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
168,堵攔熊,obstagoon,40-4-14-15,36-14-15-15,35.5-15-15-15,0%,0%,0%,35.5-15-15-15
169,墨海馬,horsea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
170,壺壺,shuckle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
171,壺壺 暗影化,shuckle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
172,多刺菊石獸,omastar,37.5-0-14-15,34.5-9-15-15,32.5-15-15-15,-20%,-18%,-20%,32.5-15-15-15
173,多刺菊石獸 暗影化,omastar_shadow,37.5-0-14-15,34.5-9-15-15,32.5-15-15-15,-49%,-48%,-49%,32.5-15-15-15
174,多多冰,vanillish,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
175,多邊獸,porygon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
176,多邊獸 暗影化,porygon_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
177,多邊獸Ⅱ,porygon2,39-1-15-15,38-5-13-13,34.5-15-15-15,2%,2%,2%,39-1-15-15
178,多邊獸Ⅱ 暗影化,porygon2_shadow,39-1-15-15,38-5-13-13,34.5-15-15-15,-40%,-39%,-40%,34.5-15-15-15
179,多邊獸Ｚ,porygon_z,28.5-0-13-14,28-6-11-14,26.5-15-15-15,-7%,1%,-7%,28-6-11-14
180,多邊獸Ｚ 暗影化,porygon_z_shadow,28.5-0-13-14,28-6-11-14,26.5-15-15-15,-58%,-55%,-58%,26.5-15-15-15
