count,Name,SpeciesID,BEST,DEFAULT,MAX,B2D,D2M,B2M,RESULT
181,夜巡靈,duskull,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
182,夜巡靈 暗影化,duskull_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
183,夢夢蝕,musharna,39.5-0-15-15,38-6-15-8,34-15-15-15,1%,-10%,1%,39.5-0-15-15
184,夢妖,misdreavus,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
185,夢妖 暗影化,misdreavus_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
186,夢妖魔,mismagius,40-5-15-15,37.5-12-15-15,36.5-15-15-15,-9%,-8%,-9%,36.5-15-15-15
187,夢妖魔 暗影化,mismagius_shadow,40-5-15-15,37.5-12-15-15,36.5-15-15-15,0%,0%,0%,36.5-15-15-15
188,夢幻,mew,27.5-10-13-15,27.5-10-15-10,26.5-15-15-15,0%,-18%,0%,26.5-15-15-15
189,夢歌仙人掌,cacturne,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
190,夢歌仙人掌 暗影化,cacturne_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
191,大劍鬼,samurott,36-1-15-15,35.5-5-12-12,31.5-15-15-15,2%,2%,2%,36-1-15-15
192,大力鱷,feraligatr,35.5-1-15-14,34.5-6-15-10,31-15-15-15,3%,0%,3%,35.5-1-15-14
193,大嘴娃,mawile,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
194,大嘴娃 暗影化,mawile_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
195,大嘴蝠,golbat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
196,大嘴蝠 暗影化,golbat_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
197,大嘴雀,fearow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
198,大嘴鷗,pelipper,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
199,大奶罐,miltank,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
200,大宇怪,beheeyem,37.5-1-15-15,37-6-13-11,33.5-15-15-15,-18%,-9%,-18%,33.5-15-15-15
201,大尾狸,bibarel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
202,大尾立,furret,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
203,大岩蛇,onix,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
204,大朝北鼻,probopass,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
205,大比鳥,pidgeot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
206,大比鳥 (Mega),pidgeot_mega,25-0-15-15,24.5-6-13-14,23.5-15-15-15,0%,0%,0%,23.5-15-15-15
207,大牙狸,bidoof,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
208,大狼犬,mightyena,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
209,大王燕,swellow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
210,大竺葵,meganium,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
211,大舌舔,lickilicky,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
212,大舌貝,shellder,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
213,大舌貝 暗影化,shellder_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
214,大舌頭,lickitung,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
215,大蔥鴨,farfetchd,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
216,大蔥鴨 伽勒爾型態,farfetchd_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
217,大針蜂,beedrill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
218,大針蜂 (Mega),beedrill_mega,27-1-15-15,27-8-15-7,25.5-15-15-15,-22%,22%,-22%,27-8-15-7
219,大針蜂 暗影化,beedrill_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
220,大鉗蟹,krabby,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
221,大鋼蛇,steelix,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
222,大顎蟻,trapinch,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
223,大顎蟻 暗影化,trapinch_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
224,大食花,victreebel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
225,大食花 暗影化,victreebel_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
226,天然雀,natu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
227,天然鳥,xatu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
228,天秤偶,baltoy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
229,天蠍,gligar,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
230,天蠍 暗影化,gligar_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
231,天蠍王,gliscor,40-1-15-14,39.5-5-11-11,35-15-15-15,14%,0%,14%,40-1-15-14
232,天蠍王 暗影化,gliscor_shadow,40-1-15-14,39.5-5-11-11,35-15-15-15,-7%,-5%,-7%,35-15-15-15
233,太古盔甲,armaldo,35-2-15-15,36-5-7-12,31-15-15-15,1%,2%,1%,35-2-15-15
234,太古羽蟲,anorith,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
235,太陽伊布,espeon,29-1-15-15,28.5-5-14-14,27.5-15-15-15,0%,0%,0%,27.5-15-15-15
236,太陽岩,solrock,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
237,太陽珊瑚,corsola,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
238,奇諾栗鼠,cinccino,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
239,奇魯莉安,kirlia,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
240,奇魯莉安 暗影化,kirlia_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
241,妙蛙種子,bulbasaur,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
242,妙蛙種子 暗影化,bulbasaur_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
243,妙蛙花,venusaur,39-1-15-14,39-5-9-12,34-15-15-15,-28%,-25%,-28%,34-15-15-15
244,妙蛙花 (Mega),venusaur_mega,25.5-0-15-9,24.5-6-12-15,23.5-15-15-15,-19%,-16%,-19%,23.5-15-15-15
245,妙蛙花 暗影化,venusaur_shadow,39-1-15-14,39-5-9-12,34-15-15-15,1%,1%,1%,39-1-15-14
246,妙蛙草,ivysaur,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
247,妙蛙草 暗影化,ivysaur_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
248,姆克兒,starly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
249,姆克鳥,staravia,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
250,姆克鷹,staraptor,35.5-2-15-14,34-7-14-15,31.5-15-15-15,17%,0%,17%,31.5-15-15-15
251,始祖大鳥,archeops,27.5-1-15-15,27-6-15-13,26-15-15-15,-43%,-42%,-43%,26-15-15-15
252,始祖小鳥,archen,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
253,安瓢蟲,ledian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
254,寶包繭,swadloon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
255,寶寶丁,igglybuff,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
256,寶石海星,starmie,40-7-15-15,39.5-12-13-12,37.5-15-15-15,-15%,15%,-15%,39.5-12-13-12
257,寶貝龍,bagon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
258,寶貝龍 暗影化,bagon_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
259,小卡比獸,munchlax,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
260,小嘴蝸,shelmet,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
261,小小象,phanpy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
262,小山豬,swinub,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
263,小拉達,rattata,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
264,小拉達 暗影化,rattata_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
265,小拉達 阿羅拉型態,rattata_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
266,小拳石,geodude,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
267,小拳石 阿羅拉型態,geodude_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
268,小果然,wynaut,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
269,小海獅,seel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
270,小火焰猴,chimchar,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
271,小火馬,ponyta,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
272,小火馬 伽勒爾型態,ponyta_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
273,小火龍,charmander,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
274,小火龍 暗影化,charmander_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
275,小灰怪,elgyem,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
276,小球飛魚,mantyke,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
277,小磁怪,magnemite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
278,小磁怪 暗影化,magnemite_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
279,小福蛋,happiny,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
280,小約克,lillipup,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
281,小貓怪,shinx,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
282,小鋸鱷,totodile,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
283,尖牙籠,carnivine,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
284,尖牙陸鯊,gabite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
285,尼多力諾,nidorino,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
286,尼多力諾 暗影化,nidorino_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
287,尼多后,nidoqueen,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
288,尼多后 暗影化,nidoqueen_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
289,尼多娜,nidorina,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
290,尼多娜 暗影化,nidorina_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
291,尼多朗,nidoran_male,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
292,尼多朗 暗影化,nidoran_male_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
293,尼多王,nidoking,40-9-15-15,38.5-15-13-15,38-15-15-15,-54%,54%,-54%,38.5-15-13-15
294,尼多王 暗影化,nidoking_shadow,40-9-15-15,38.5-15-13-15,38-15-15-15,-47%,47%,-47%,38.5-15-13-15
295,尼多蘭,nidoran_female,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
296,尼多蘭 暗影化,nidoran_female_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
297,尾立,sentret,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
298,岩殿居蟹,crustle,39.5-13-15-15,40-13-13-14,38.5-15-15-15,-36%,36%,-36%,40-13-13-14
299,巨沼怪,swampert,33.5-0-14-13,32-6-11-14,29-15-15-15,-28%,-25%,-28%,29-15-15-15
300,巨沼怪 暗影化,swampert_shadow,33.5-0-14-13,32-6-11-14,29-15-15-15,-3%,-59%,-3%,29-15-15-15
301,巨牙鯊,sharpedo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
302,巨牙鯊 暗影化,sharpedo_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
303,巨翅飛魚,mantine,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
304,巨蔓藤,tangrowth,32-0-14-15,31-7-11-11,28.5-15-15-15,-27%,-25%,-27%,28.5-15-15-15
305,巨金怪,metagross,24.5-0-15-13,23.5-11-15-13,23-15-15-15,-31%,-31%,-31%,23-15-15-15
306,巨金怪 暗影化,metagross_shadow,24.5-0-15-13,23.5-11-15-13,23-15-15-15,-15%,-15%,-15%,23-15-15-15
307,巨鉗螳螂,scizor,32-0-15-15,31-6-11-14,29-15-15-15,-10%,-7%,-10%,29-15-15-15
308,巨鉗螳螂 暗影化,scizor_shadow,32-0-15-15,31-6-11-14,29-15-15-15,-33%,-31%,-33%,29-15-15-15
309,巨鉗蟹,kingler,35.5-0-15-15,36-5-7-13,31.5-15-15-15,-14%,0%,-14%,31.5-15-15-15
310,差不多娃娃,audino,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
311,巴大蝶,butterfree,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
312,布魯,snubbull,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
313,布魯皇,granbull,40-10-15-15,39-15-13-15,38.5-15-15-15,-12%,11%,-12%,39-15-13-15
314,帕奇利茲,pachirisu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
315,帕路奇亞,palkia,23-2-15-14,22.5-8-15-12,21.5-15-15-15,2%,0%,2%,23-2-15-14
316,帝牙海獅,walrein,39.5-0-15-15,39-5-9-12,34-15-15-15,-24%,-22%,-24%,34-15-15-15
317,帝牙盧卡,dialga,23-1-13-12,22.5-5-12-14,21.5-15-15-15,1%,1%,1%,23-1-13-12
318,帝王拿波,empoleon,34.5-1-15-14,33.5-7-14-9,30-15-15-15,3%,0%,3%,34.5-1-15-14
319,師父鼬,mienshao,38.5-0-14-15,37.5-9-12-11,34.5-15-15-15,-10%,10%,-10%,37.5-9-12-11
320,席多藍恩,heatran,24.5-2-15-15,24-8-15-12,23-15-15-15,-4%,0%,-4%,23-15-15-15
321,幕下力士,makuhita,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
322,幸福蛋,blissey,40-2-14-14,38.5-5-13-11,33-15-15-15,-1%,3%,-1%,38.5-5-13-11
323,幼基拉斯,larvitar,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
324,幼基拉斯 暗影化,larvitar_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
325,幾何雪花,cryogonal,37.5-0-15-15,35-8-12-15,32.5-15-15-15,1%,-14%,1%,37.5-0-15-15
326,引夢貘人,hypno,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
327,引夢貘人 暗影化,hypno_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
328,彷徨夜靈,dusclops,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
329,彷徨夜靈 暗影化,dusclops_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
330,心蝙蝠,swoobat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
331,快拳郎,hitmonchan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
332,快拳郎 暗影化,hitmonchan_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
333,快龍,dragonite,24.5-0-13-15,24.5-5-8-11,23-15-15-15,0%,0%,0%,23-15-15-15
334,快龍 暗影化,dragonite_shadow,24.5-0-13-15,24.5-5-8-11,23-15-15-15,0%,0%,0%,23-15-15-15
335,念力土偶,claydol,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
336,急凍鳥,articuno,31.5-1-15-15,31.5-5-15-6,28.5-15-15-15,-8%,-7%,-8%,28.5-15-15-15
337,急凍鳥 暗影化,articuno_shadow,31.5-1-15-15,31.5-5-15-6,28.5-15-15-15,-4%,-22%,-4%,28.5-15-15-15
338,怨影娃娃,shuppet,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
339,怨影娃娃 暗影化,shuppet_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
340,怪力,machamp,31-0-15-14,30-5-12-14,28.5-15-15-15,-15%,-13%,-15%,28.5-15-15-15
341,怪力 暗影化,machamp_shadow,31-0-15-14,30-5-12-14,28.5-15-15-15,0%,2%,0%,30-5-12-14
342,恰雷姆,medicham,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
343,愛心魚,luvdisc,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
344,懶人獺,slakoth,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
345,戰槌龍,rampardos,28-0-14-15,28-5-12-9,26.5-15-15-15,16%,0%,16%,28-0-14-15
346,戰舞郎,hitmontop,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
347,戴魯比,houndour,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
348,戴魯比 暗影化,houndour_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
349,扒手貓,purrloin,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
350,打擊鬼,sawk,37.5-0-15-11,37.5-5-8-11,32.5-15-15-15,0%,-37%,0%,32.5-15-15-15
351,投摔鬼,throh,40-10-15-15,39-14-14-14,38-15-15-15,1%,0%,1%,40-10-15-15
352,拉帝亞斯,latias,26.5-1-15-14,26-6-10-15,24.5-15-15-15,0%,2%,0%,26-6-10-15
353,拉帝歐斯,latios,24-2-15-15,24-7-13-9,22.5-15-15-15,-12%,0%,-12%,22.5-15-15-15
354,拉普拉斯,lapras,40-6-15-13,37.5-12-13-15,36-15-15-15,-9%,-6%,-9%,36-15-15-15
355,拉普拉斯 暗影化,lapras_shadow,40-6-15-13,37.5-12-13-15,36-15-15-15,2%,0%,2%,40-6-15-13
356,拉達,raticate,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
357,拉達 暗影化,raticate_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
358,拉達 阿羅拉型態,raticate_alolan,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
359,拉魯拉絲,ralts,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
360,拉魯拉絲 暗影化,ralts_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
361,捲捲耳,buneary,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
362,捷克羅姆,zekrom,23-1-13-12,22.5-5-12-14,21.5-15-15-15,0%,0%,0%,21.5-15-15-15
363,探探鼠,patrat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
