count,Name,SpeciesID,BEST,DEFAULT,MAX,B2D,D2M,B2M,RESULT
364,搖籃百合,cradily,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
365,搬運小匠,timburr,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
366,摩魯蛾,venomoth,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
367,摩魯蛾 暗影化,venomoth_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
368,敏捷蟲,accelgor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
369,敗露球菇,amoonguss,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
370,斑斑馬,blitzle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
371,斗笠菇,breloom,40-2-15-15,37.5-13-13-14,36.5-15-15-15,2%,0%,2%,40-2-15-15
372,斧牙龍,fraxure,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
373,時拉比,celebi,27.5-10-13-15,27.5-10-15-10,26.5-15-15-15,0%,-15%,0%,26.5-15-15-15
374,晃晃斑,spinda,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
375,暖暖豬,tepig,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
376,暴雪王,abomasnow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
377,暴雪王 暗影化,abomasnow_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
378,暴飛龍,salamence,24.5-1-15-15,24.5-5-11-12,23-15-15-15,0%,0%,0%,23-15-15-15
379,暴飛龍 暗影化,salamence_shadow,24.5-1-15-15,24.5-5-11-12,23-15-15-15,1%,0%,1%,23-15-15-15
380,暴鯉龍,gyarados,27.5-0-15-14,27.5-6-7-11,25.5-15-15-15,-11%,11%,-11%,27.5-6-7-11
381,暴鯉龍 暗影化,gyarados_shadow,27.5-0-15-14,27.5-6-7-11,25.5-15-15-15,0%,1%,0%,27.5-6-7-11
382,月亮伊布,umbreon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
383,月桂葉,bayleef,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
384,月石,lunatone,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
385,朝北鼻,nosepass,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
386,木守宮,treecko,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
387,木棉球,cottonee,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
388,未知圖騰,unown,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
389,東施喵,purugly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
390,果然翁,wobbuffet,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
391,果然翁 暗影化,wobbuffet_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
392,森林蜥蜴,grovyle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
393,椰蛋樹,exeggutor,31.5-1-15-15,31-6-12-12,29-15-15-15,-1%,-23%,-1%,29-15-15-15
394,椰蛋樹 暗影化,exeggutor_shadow,31.5-1-15-15,31-6-12-12,29-15-15-15,0%,0%,0%,29-15-15-15
395,椰蛋樹 阿羅拉型態,exeggutor_alolan,31.5-1-15-15,31-6-12-12,29-15-15-15,-65%,-64%,-65%,29-15-15-15
396,榛果球,pineco,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
397,榛果球 暗影化,pineco_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
398,樂天河童,ludicolo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
399,樹才怪,sudowoodo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
400,樹林龜,grotle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
401,樹林龜 暗影化,grotle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
402,橡實果,seedot,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
403,橡實果 暗影化,seedot_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
404,櫻花兒 盛開型態,cherrim_sunny,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
405,櫻花兒 花苞型態,cherrim_overcast,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
406,櫻花寶,cherubi,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
407,櫻花魚,gorebyss,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
408,正電拍拍,plusle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
409,步哨鼠,watchog,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
410,死神板,runerigus,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
411,死神棺,cofagrigus,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
412,毒刺水母,tentacruel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
413,毒粉蛾,dustox,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
414,毒薔薇,roselia,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
415,毒骷蛙,toxicroak,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
416,比克提尼,victini,27.5-10-13-15,27.5-10-15-10,26.5-15-15-15,0%,-39%,0%,26.5-15-15-15
417,比比鳥,pidgeotto,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
418,毛球,venonat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
419,毛球 暗影化,venonat_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
420,毛頭小鷹,rufflet,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
421,毽子棉,jumpluff,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
422,毽子棉 暗影化,jumpluff_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
423,毽子花,skiploom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
424,毽子花 暗影化,skiploom_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
425,毽子草,hoppip,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
426,毽子草 暗影化,hoppip_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
427,水伊布,vaporeon,30.5-0-15-13,29-9-15-12,28-15-15-15,1%,-11%,1%,30.5-0-15-13
428,水君,suicune,33-2-15-14,33.5-5-8-9,29-15-15-15,-2%,3%,-2%,33.5-5-8-9
429,水君 暗影化,suicune_shadow,33-2-15-14,33.5-5-8-9,29-15-15-15,-5%,5%,-5%,33.5-5-8-9
430,水晶燈火靈,chandelure,28.5-0-15-12,27.5-7-14-14,26.5-15-15-15,0%,0%,0%,26.5-15-15-15
431,水水獺,oshawott,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
432,水箭龜,blastoise,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
433,水箭龜 (Mega),blastoise_mega,23.5-0-14-15,23-10-14-9,22-15-15-15,3%,0%,3%,23.5-0-14-15
434,水箭龜 暗影化,blastoise_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
435,水躍魚,mudkip,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
436,水躍魚 暗影化,mudkip_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
437,沙基拉斯,pupitar,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
438,沙基拉斯 暗影化,pupitar_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
439,沙奈朵,gardevoir,30.5-0-12-15,29.5-9-11-12,28-15-15-15,0%,0%,0%,28-15-15-15
440,沙奈朵 暗影化,gardevoir_shadow,30.5-0-12-15,29.5-9-11-12,28-15-15-15,0%,0%,0%,28-15-15-15
441,沙河馬,hippopotas,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
442,沙漠蜻蜓,flygon,40-1-15-15,36.5-14-14-13,35.5-15-15-15,-21%,20%,-21%,36.5-14-14-13
443,沙漠蜻蜓 暗影化,flygon_shadow,40-1-15-15,36.5-14-14-13,35.5-15-15-15,2%,60%,2%,40-1-15-15
444,沙鈴仙人掌,maractus,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
445,河馬獸,hippowdon,31-0-14-15,30-6-12-11,28-15-15-15,3%,0%,3%,31-0-14-15
446,沼王,quagsire,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
447,沼躍魚,marshtomp,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
448,沼躍魚 暗影化,marshtomp_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
449,泡沫栗鼠,minccino,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
450,波克基古,togetic,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
451,波克基斯,togekiss,28-0-15-15,27.5-7-14-10,26-15-15-15,0%,0%,0%,26-15-15-15
452,波克比,togepi,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
453,波加曼,piplup,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
454,波士可多拉,aggron,33-0-13-15,31.5-7-15-9,29-15-15-15,1%,-28%,1%,33-0-13-15
455,波波,pidgey,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
456,波皇子,prinplup,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
457,泥偶小人,golett,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
458,泥偶巨人,golurk,36-0-13-14,35-5-11-12,31-15-15-15,0%,0%,0%,31-15-15-15
459,泥巴魚,stunfisk,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
460,泥巴魚 伽勒爾型態,stunfisk_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
461,泥泥鰍,barboach,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
462,泳圈鼬,buizel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
463,洛奇亞,lugia,25.5-1-13-13,25-7-12-8,23.5-15-15-15,2%,0%,2%,25.5-1-13-13
464,洛托姆 切割洛托姆,rotom_mow,40-8-15-15,38.5-13-14-14,37.5-15-15-15,-4%,-1%,-4%,37.5-15-15-15
465,洛托姆 加熱洛托姆,rotom_heat,40-8-15-15,38.5-13-14-14,37.5-15-15-15,-11%,-9%,-11%,37.5-15-15-15
466,洛托姆 旋轉洛托姆,rotom_fan,40-8-15-15,38.5-13-14-14,37.5-15-15-15,-3%,-26%,-3%,37.5-15-15-15
467,洛托姆 洛托姆的樣子,rotom,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
468,洛托姆 清洗洛托姆,rotom_wash,40-8-15-15,38.5-13-14-14,37.5-15-15-15,-50%,-50%,-50%,37.5-15-15-15
469,洛托姆 結冰洛托姆,rotom_frost,40-8-15-15,38.5-13-14-14,37.5-15-15-15,-21%,-21%,-21%,37.5-15-15-15
470,派拉斯,paras,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
471,派拉斯特,parasect,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
472,流氓鱷,krookodile,31.5-0-13-15,29.5-10-13-15,28.5-15-15-15,-42%,-40%,-42%,28.5-15-15-15
473,浮潛鼬,floatzel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
474,海兔獸 東海型態,gastrodon_east_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
475,海兔獸 西海型態,gastrodon_west_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
476,海刺龍,seadra,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
477,海星星,staryu,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
478,海豹球,spheal,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
479,海魔獅,sealeo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
480,混混鱷,krokorok,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
481,溜溜糖球,surskit,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
482,溶食獸,gulpin,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
483,滑滑小子,scraggy,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
484,滾滾蝙蝠,woobat,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
485,火伊布,flareon,31-1-15-15,30.5-6-10-15,28.5-15-15-15,-20%,-17%,-20%,28.5-15-15-15
486,火岩鼠,quilava,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
487,火恐龍,charmeleon,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
488,火恐龍 暗影化,charmeleon_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
489,火焰雞,blaziken,35-1-15-15,34.5-5-12-14,31-15-15-15,0%,0%,0%,31-15-15-15
490,火焰鳥,moltres,27-1-10-15,26.5-5-13-11,25-15-15-15,-42%,-42%,-42%,25-15-15-15
491,火焰鳥 暗影化,moltres_shadow,27-1-10-15,26.5-5-13-11,25-15-15-15,-14%,-14%,-14%,25-15-15-15
492,火爆猴,primeape,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
493,火爆獸,typhlosion,35-0-13-15,35-5-13-6,30.5-15-15-15,-34%,-34%,-34%,30.5-15-15-15
494,火球鼠,cyndaquil,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
495,火神蛾,volcarona,25.5-0-15-14,25-5-14-12,24-15-15-15,1%,0%,1%,25.5-0-15-14
496,火稚雞,torchic,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
497,火紅不倒翁,darumaka,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
498,火紅不倒翁 伽勒爾型態,darumaka_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
499,灰塵山,garbodor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
500,炎帝,entei,26.5-3-15-14,26-8-13-14,25-15-15-15,-42%,-41%,-42%,25-15-15-15
501,炎帝 暗影化,entei_shadow,26.5-3-15-14,26-8-13-14,25-15-15-15,-14%,-12%,-14%,25-15-15-15
502,炎武王,emboar,32.5-0-15-14,32-6-10-14,29-15-15-15,-26%,-24%,-26%,29-15-15-15
503,炒炒豬,pignite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
504,烈咬陸鯊,garchomp,23.5-0-14-13,23-8-15-7,22-15-15-15,-35%,-31%,-35%,22-15-15-15
505,烈焰猴,infernape,39.5-1-15-14,35.5-14-15-14,35-15-15-15,-23%,-23%,-23%,35-15-15-15
506,烈焰馬,rapidash,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
507,烈焰馬 伽勒爾型態,rapidash_galarian,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
508,烈空坐,rayquaza,24-1-14-15,23.5-9-11-14,22.5-15-15-15,0%,0%,0%,22.5-15-15-15
509,烈雀,spearow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
510,烏波,wooper,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
511,烏鴉頭頭,honchkrow,38.5-0-15-15,38-5-14-9,34.5-15-15-15,-63%,-63%,-63%,34.5-15-15-15
512,無殼海兔 東海型態,shellos_east_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
513,無殼海兔 西海型態,shellos_west_sea,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
514,無畏小子,tyrogue,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
515,煤炭龜,torkoal,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
516,熊寶寶,teddiursa,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
517,熊寶寶 暗影化,teddiursa_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
518,熔岩蝸牛,magcargo,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
519,熔岩蟲,slugma,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
520,熔蟻獸,heatmor,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
521,熱帶龍,tropius,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
522,燃燒蟲,larvesta,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
523,燈火幽靈,lampent,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
524,燈籠魚,chinchou,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
525,燭光靈,litwick,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
526,爆炸頭水牛,bouffalant,37.5-0-14-15,36.5-6-14-8,32.5-15-15-15,-21%,-14%,-21%,32.5-15-15-15
527,爆音怪,exploud,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
528,爆香猴,pansear,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
529,爆香猿,simisear,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
530,牙牙,axew,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
531,狃拉,sneasel,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
532,狃拉 暗影化,sneasel_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
533,狡猾天狗,shiftry,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
534,狡猾天狗 暗影化,shiftry_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
535,狩獵鳳蝶,beautifly,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
536,猛火猴,monferno,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
537,猴怪,mankey,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
538,獨角犀牛,rhyhorn,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
539,獨角蟲,weedle,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
540,獨角蟲 暗影化,weedle_shadow,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
541,獵斑魚,huntail,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
542,珍珠貝,clamperl,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
543,班基拉斯,tyranitar,24.5-0-13-11,23.5-6-15-13,22.5-15-15-15,0%,13%,0%,23.5-6-15-13
544,班基拉斯 暗影化,tyranitar_shadow,24.5-0-13-11,23.5-6-15-13,22.5-15-15-15,0%,0%,0%,22.5-15-15-15
545,瑪力露,marill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
546,瑪力露麗,azumarill,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
547,瑪沙那,meditite,40-15-15-15,40-15-15-15,40-15-15-15,0%,0%,0%,40-15-15-15
